Time,Source,Destination,Protocol,Length,Label
16.847514,10.0.0.11,10.0.0.6,TCP,2962,0
16.852211,10.0.0.12,10.0.0.6,TCP,2962,0
16.857247,10.0.0.12,10.0.0.6,TCP,2962,0
16.862483,10.0.0.11,10.0.0.6,TCP,2962,0
16.867064,10.0.0.11,10.0.0.6,TCP,2962,0
16.871665,10.0.0.1,10.0.0.6,TCP,65226,0
16.924913,10.0.0.12,10.0.0.6,TCP,2962,0
16.92742,10.0.0.12,10.0.0.6,TCP,2962,0
16.929957,10.0.0.11,10.0.0.6,TCP,2962,0
16.932162,10.0.0.11,10.0.0.6,TCP,2962,0
16.93463,10.0.0.12,10.0.0.6,TCP,2962,0
16.937107,10.0.0.12,10.0.0.6,TCP,2962,0
16.939435,10.0.0.11,10.0.0.6,TCP,2962,0
16.941892,10.0.0.11,10.0.0.6,TCP,2962,0
16.944285,10.0.0.12,10.0.0.6,TCP,2962,0
16.946921,10.0.0.12,10.0.0.6,TCP,2962,0
16.951659,10.0.0.11,10.0.0.6,TCP,2962,0
16.956407,10.0.0.11,10.0.0.6,TCP,1514,0
16.958924,10.0.0.11,10.0.0.6,TCP,2962,0
16.963739,10.0.0.12,10.0.0.6,TCP,2962,0
16.968509,10.0.0.12,10.0.0.6,TCP,2962,0
16.97337,10.0.0.11,10.0.0.6,TCP,2962,0
16.978316,10.0.0.11,10.0.0.6,TCP,2962,0
16.980861,10.0.0.1,10.0.0.6,TCP,65226,0
17.034394,10.0.0.12,10.0.0.6,TCP,2962,0
17.036522,10.0.0.12,10.0.0.6,TCP,2962,0
17.038976,10.0.0.11,10.0.0.6,TCP,2962,0
17.041587,10.0.0.11,10.0.0.6,TCP,2962,0
17.043792,10.0.0.12,10.0.0.6,TCP,2962,0
17.046207,10.0.0.12,10.0.0.6,TCP,2962,0
17.048795,10.0.0.11,10.0.0.6,TCP,2962,0
17.051316,10.0.0.11,10.0.0.6,TCP,2962,0
17.05389,10.0.0.12,10.0.0.6,TCP,2962,0
17.056165,10.0.0.12,10.0.0.6,TCP,2962,0
17.061104,10.0.0.11,10.0.0.6,TCP,2962,0
17.066235,10.0.0.11,10.0.0.6,TCP,2962,0
17.070716,10.0.0.12,10.0.0.6,TCP,2962,0
17.07568,10.0.0.12,10.0.0.6,TCP,2962,0
17.080416,10.0.0.11,10.0.0.6,TCP,2962,0
17.085303,10.0.0.11,10.0.0.6,TCP,2962,0
17.089889,10.0.0.1,10.0.0.6,TCP,65226,0
17.143148,10.0.0.12,10.0.0.6,TCP,2962,0
17.145551,10.0.0.12,10.0.0.6,TCP,2962,0
17.148051,10.0.0.11,10.0.0.6,TCP,2962,0
17.150614,10.0.0.11,10.0.0.6,TCP,2962,0
17.15319,10.0.0.12,10.0.0.6,TCP,2962,0
17.155254,10.0.0.12,10.0.0.6,TCP,2962,0
17.157776,10.0.0.11,10.0.0.6,TCP,2962,0
17.16009,10.0.0.11,10.0.0.6,TCP,2962,0
17.162521,10.0.0.12,10.0.0.6,TCP,2962,0
17.164946,10.0.0.12,10.0.0.6,TCP,2962,0
17.170141,10.0.0.11,10.0.0.6,TCP,2962,0
17.174886,10.0.0.11,10.0.0.6,TCP,2962,0
17.1795,10.0.0.12,10.0.0.6,TCP,2962,0
17.184349,10.0.0.12,10.0.0.6,TCP,2962,0
17.189183,10.0.0.11,10.0.0.6,TCP,2962,0
17.194033,10.0.0.11,10.0.0.6,TCP,2962,0
17.198983,10.0.0.1,10.0.0.6,TCP,65226,0
17.252226,10.0.0.12,10.0.0.6,TCP,2962,0
17.254948,10.0.0.12,10.0.0.6,TCP,2962,0
17.257064,10.0.0.11,10.0.0.6,TCP,2962,0
17.259573,10.0.0.11,10.0.0.6,TCP,2962,0
17.261912,10.0.0.12,10.0.0.6,TCP,2962,0
17.264333,10.0.0.12,10.0.0.6,TCP,2962,0
17.266759,10.0.0.11,10.0.0.6,TCP,2962,0
17.269281,10.0.0.11,10.0.0.6,TCP,1514,0
17.270813,10.0.0.11,10.0.0.6,TCP,2962,0
17.272859,10.0.0.12,10.0.0.6,TCP,2962,0
17.276476,10.0.0.12,10.0.0.6,TCP,2962,0
17.281304,10.0.0.11,10.0.0.6,TCP,2962,0
17.286242,10.0.0.11,10.0.0.6,TCP,2962,0
17.291429,10.0.0.12,10.0.0.6,TCP,2962,0
17.295813,10.0.0.12,10.0.0.6,TCP,2962,0
17.300636,10.0.0.11,10.0.0.6,TCP,2962,0
17.305717,10.0.0.11,10.0.0.6,TCP,2962,0
17.307809,10.0.0.1,10.0.0.6,TCP,65226,0
17.361661,10.0.0.12,10.0.0.6,TCP,2962,0
17.363808,10.0.0.12,10.0.0.6,TCP,2962,0
17.366253,10.0.0.11,10.0.0.6,TCP,2962,0
17.368811,10.0.0.11,10.0.0.6,TCP,2962,0
17.371364,10.0.0.12,10.0.0.6,TCP,2962,0
17.373488,10.0.0.12,10.0.0.6,TCP,2962,0
17.375911,10.0.0.11,10.0.0.6,TCP,2962,0
17.37858,10.0.0.11,10.0.0.6,TCP,2962,0
17.381135,10.0.0.12,10.0.0.6,TCP,2962,0
17.383794,10.0.0.12,10.0.0.6,TCP,2962,0
17.388285,10.0.0.11,10.0.0.6,TCP,2962,0
17.393151,10.0.0.11,10.0.0.6,TCP,2962,0
17.398099,10.0.0.12,10.0.0.6,TCP,2962,0
17.403266,10.0.0.12,10.0.0.6,TCP,2962,0
17.40772,10.0.0.11,10.0.0.6,TCP,2962,0
17.412537,10.0.0.11,10.0.0.6,TCP,2962,0
17.41708,10.0.0.1,10.0.0.6,TCP,65226,0
17.470434,10.0.0.12,10.0.0.6,TCP,2962,0
17.472737,10.0.0.12,10.0.0.6,TCP,2962,0
17.475187,10.0.0.11,10.0.0.6,TCP,2962,0
17.477631,10.0.0.11,10.0.0.6,TCP,2962,0
17.480007,10.0.0.12,10.0.0.6,TCP,2962,0
17.482462,10.0.0.12,10.0.0.6,TCP,2962,0
17.484878,10.0.0.11,10.0.0.6,TCP,2962,0
17.487371,10.0.0.11,10.0.0.6,TCP,2962,0
17.489914,10.0.0.12,10.0.0.6,TCP,2962,0
17.492238,10.0.0.12,10.0.0.6,TCP,2962,0
17.497144,10.0.0.11,10.0.0.6,TCP,2962,0
17.502241,10.0.0.11,10.0.0.6,TCP,2962,0
17.506928,10.0.0.12,10.0.0.6,TCP,2962,0
17.511612,10.0.0.12,10.0.0.6,TCP,2962,0
17.516462,10.0.0.11,10.0.0.6,TCP,2962,0
17.521291,10.0.0.11,10.0.0.6,TCP,2962,0
17.525908,10.0.0.1,10.0.0.6,TCP,65226,0
17.579288,10.0.0.12,10.0.0.6,TCP,2962,0
17.581607,10.0.0.12,10.0.0.6,TCP,2962,0
17.584002,10.0.0.11,10.0.0.6,TCP,2962,0
17.586939,10.0.0.11,10.0.0.6,TCP,1514,0
17.587617,10.0.0.11,10.0.0.6,TCP,2962,0
17.590063,10.0.0.12,10.0.0.6,TCP,2962,0
17.592469,10.0.0.12,10.0.0.6,TCP,2962,0
17.595175,10.0.0.11,10.0.0.6,TCP,2962,0
17.597723,10.0.0.11,10.0.0.6,TCP,2962,0
17.599777,10.0.0.12,10.0.0.6,TCP,2962,0
17.602318,10.0.0.12,10.0.0.6,TCP,2962,0
17.605955,10.0.0.11,10.0.0.6,TCP,2962,0
17.611115,10.0.0.11,10.0.0.6,TCP,2962,0
17.615709,10.0.0.12,10.0.0.6,TCP,2962,0
17.620459,10.0.0.12,10.0.0.6,TCP,2962,0
17.625486,10.0.0.11,10.0.0.6,TCP,2962,0
17.630174,10.0.0.11,10.0.0.6,TCP,2962,0
17.634706,10.0.0.1,10.0.0.6,TCP,65226,0
17.687944,10.0.0.12,10.0.0.6,TCP,2962,0
17.690371,10.0.0.12,10.0.0.6,TCP,2962,0
17.692863,10.0.0.11,10.0.0.6,TCP,2962,0
17.695428,10.0.0.11,10.0.0.6,TCP,2962,0
17.697623,10.0.0.12,10.0.0.6,TCP,2962,0
17.700051,10.0.0.12,10.0.0.6,TCP,2962,0
17.702583,10.0.0.11,10.0.0.6,TCP,2962,0
17.705167,10.0.0.11,10.0.0.6,TCP,2962,0
17.707843,10.0.0.12,10.0.0.6,TCP,2962,0
17.709883,10.0.0.12,10.0.0.6,TCP,2962,0
17.714562,10.0.0.11,10.0.0.6,TCP,2962,0
17.71956,10.0.0.11,10.0.0.6,TCP,2962,0
17.724266,10.0.0.12,10.0.0.6,TCP,2962,0
17.729834,10.0.0.12,10.0.0.6,TCP,2962,0
17.733984,10.0.0.11,10.0.0.6,TCP,2962,0
17.739094,10.0.0.11,10.0.0.6,TCP,2962,0
17.74376,10.0.0.1,10.0.0.6,TCP,65226,0
17.797035,10.0.0.12,10.0.0.6,TCP,2962,0
17.799622,10.0.0.12,10.0.0.6,TCP,2962,0
17.802148,10.0.0.11,10.0.0.6,TCP,2962,0
17.804271,10.0.0.11,10.0.0.6,TCP,2962,0
17.8068,10.0.0.12,10.0.0.6,TCP,2962,0
17.809123,10.0.0.12,10.0.0.6,TCP,2962,0
17.811569,10.0.0.11,10.0.0.6,TCP,2962,0
17.814072,10.0.0.11,10.0.0.6,TCP,2962,0
17.816377,10.0.0.12,10.0.0.6,TCP,2962,0
17.818805,10.0.0.12,10.0.0.6,TCP,2962,0
17.82385,10.0.0.11,10.0.0.6,TCP,2962,0
17.828489,10.0.0.11,10.0.0.6,TCP,2962,0
17.833461,10.0.0.12,10.0.0.6,TCP,2962,0
17.838603,10.0.0.12,10.0.0.6,TCP,2962,0
17.84329,10.0.0.11,10.0.0.6,TCP,2962,0
17.847885,10.0.0.11,10.0.0.6,TCP,1514,0
17.85038,10.0.0.11,10.0.0.6,TCP,2962,0
17.852963,10.0.0.1,10.0.0.6,TCP,65226,0
17.906306,10.0.0.12,10.0.0.6,TCP,2962,0
17.908638,10.0.0.12,10.0.0.6,TCP,2962,0
17.911448,10.0.0.11,10.0.0.6,TCP,2962,0
17.913493,10.0.0.11,10.0.0.6,TCP,2962,0
17.915888,10.0.0.12,10.0.0.6,TCP,2962,0
17.918317,10.0.0.12,10.0.0.6,TCP,2962,0
17.920734,10.0.0.11,10.0.0.6,TCP,2962,0
17.923269,10.0.0.11,10.0.0.6,TCP,2962,0
17.925613,10.0.0.12,10.0.0.6,TCP,2962,0
17.9281,10.0.0.12,10.0.0.6,TCP,2962,0
17.933026,10.0.0.11,10.0.0.6,TCP,2962,0
17.938154,10.0.0.11,10.0.0.6,TCP,2962,0
17.942848,10.0.0.12,10.0.0.6,TCP,2962,0
17.947546,10.0.0.12,10.0.0.6,TCP,2962,0
17.952327,10.0.0.11,10.0.0.6,TCP,2962,0
17.957235,10.0.0.11,10.0.0.6,TCP,2962,0
17.961765,10.0.0.1,10.0.0.6,TCP,65226,0
18.015221,10.0.0.12,10.0.0.6,TCP,2962,0
18.017421,10.0.0.12,10.0.0.6,TCP,2962,0
18.019863,10.0.0.11,10.0.0.6,TCP,2962,0
18.022376,10.0.0.11,10.0.0.6,TCP,2962,0
18.024715,10.0.0.12,10.0.0.6,TCP,2962,0
18.027575,10.0.0.12,10.0.0.6,TCP,2962,0
18.029575,10.0.0.11,10.0.0.6,TCP,2962,0
18.031957,10.0.0.11,10.0.0.6,TCP,2962,0
18.034697,10.0.0.12,10.0.0.6,TCP,2962,0
18.036996,10.0.0.12,10.0.0.6,TCP,2962,0
18.041949,10.0.0.11,10.0.0.6,TCP,2962,0
18.047044,10.0.0.11,10.0.0.6,TCP,2962,0
18.051693,10.0.0.12,10.0.0.6,TCP,2962,0
18.056391,10.0.0.12,10.0.0.6,TCP,2962,0
18.061426,10.0.0.11,10.0.0.6,TCP,2962,0
18.066697,10.0.0.11,10.0.0.6,TCP,2962,0
18.07073,10.0.0.1,10.0.0.6,TCP,65226,0
18.12398,10.0.0.12,10.0.0.6,TCP,2962,0
18.126722,10.0.0.12,10.0.0.6,TCP,2962,0
18.12882,10.0.0.11,10.0.0.6,TCP,2962,0
18.132179,10.0.0.11,10.0.0.6,TCP,2962,0
18.1339,10.0.0.12,10.0.0.6,TCP,2962,0
18.136079,10.0.0.12,10.0.0.6,TCP,2962,0
18.138501,10.0.0.11,10.0.0.6,TCP,2962,0
18.141124,10.0.0.11,10.0.0.6,TCP,2962,0
18.143374,10.0.0.12,10.0.0.6,TCP,2962,0
18.145796,10.0.0.12,10.0.0.6,TCP,2962,0
18.150606,10.0.0.11,10.0.0.6,TCP,2962,0
18.155538,10.0.0.11,10.0.0.6,TCP,1514,0
18.158172,10.0.0.11,10.0.0.6,TCP,2962,0
18.162779,10.0.0.12,10.0.0.6,TCP,2962,0
18.167854,10.0.0.12,10.0.0.6,TCP,2962,0
18.17241,10.0.0.11,10.0.0.6,TCP,2962,0
18.177646,10.0.0.11,10.0.0.6,TCP,2962,0
18.17974,10.0.0.1,10.0.0.6,TCP,65226,0
18.233322,10.0.0.12,10.0.0.6,TCP,2962,0
18.235737,10.0.0.12,10.0.0.6,TCP,1434,0
18.237213,10.0.0.11,10.0.0.6,TCP,2962,0
18.239292,10.0.0.11,10.0.0.6,TCP,2962,0
18.241894,10.0.0.11,10.0.0.6,TCP,2962,0
18.244144,10.0.0.11,10.0.0.6,TCP,2962,0
18.246987,10.0.0.11,10.0.0.6,TCP,2962,0
18.249335,10.0.0.11,10.0.0.6,TCP,2962,0
18.254279,10.0.0.11,10.0.0.6,TCP,2962,0
18.259104,10.0.0.11,10.0.0.6,TCP,2962,0
18.264913,10.0.0.12,10.0.0.6,TCP,66,0
18.264919,10.0.0.11,10.0.0.6,TCP,2962,0
18.268835,10.0.0.11,10.0.0.6,TCP,2962,0
18.274003,10.0.0.11,10.0.0.6,TCP,2962,0
18.278503,10.0.0.11,10.0.0.6,TCP,4410,0
18.285863,10.0.0.11,10.0.0.6,TCP,4410,0
18.288913,10.0.0.1,10.0.0.6,TCP,65226,0
18.34294,10.0.0.11,10.0.0.6,TCP,4410,0
18.346383,10.0.0.11,10.0.0.6,TCP,4410,0
18.350066,10.0.0.11,10.0.0.6,TCP,4410,0
18.353722,10.0.0.11,10.0.0.6,TCP,2962,0
18.356054,10.0.0.11,10.0.0.6,TCP,2962,0
18.358498,10.0.0.11,10.0.0.6,TCP,2962,0
18.36231,10.0.0.11,10.0.0.6,TCP,2962,0
18.367162,10.0.0.11,10.0.0.6,TCP,2962,0
18.372001,10.0.0.11,10.0.0.6,TCP,2962,0
18.376891,10.0.0.11,10.0.0.6,TCP,4410,0
18.384142,10.0.0.11,10.0.0.6,TCP,4410,0
18.391497,10.0.0.11,10.0.0.6,TCP,4410,0
18.39786,10.0.0.1,10.0.0.6,TCP,65226,0
18.454416,10.0.0.11,10.0.0.6,TCP,4410,0
18.45678,10.0.0.11,10.0.0.6,TCP,4410,0
18.460435,10.0.0.11,10.0.0.6,TCP,2962,0
18.463751,10.0.0.11,10.0.0.6,TCP,1514,0
18.464059,10.0.0.11,10.0.0.6,TCP,2962,0
18.466483,10.0.0.11,10.0.0.6,TCP,2962,0
18.469125,10.0.0.11,10.0.0.6,TCP,2962,0
18.474071,10.0.0.11,10.0.0.6,TCP,2962,0
18.478834,10.0.0.11,10.0.0.6,TCP,2962,0
18.483692,10.0.0.11,10.0.0.6,TCP,2962,0
18.488476,10.0.0.11,10.0.0.6,TCP,2962,0
18.493343,10.0.0.11,10.0.0.6,TCP,4410,0
18.500591,10.0.0.11,10.0.0.6,TCP,4410,0
18.506767,10.0.0.1,10.0.0.6,TCP,65226,0
18.560018,10.0.0.11,10.0.0.6,TCP,4410,0
18.56366,10.0.0.11,10.0.0.6,TCP,4410,0
18.567266,10.0.0.11,10.0.0.6,TCP,4410,0
18.570901,10.0.0.11,10.0.0.6,TCP,2962,0
18.573331,10.0.0.11,10.0.0.6,TCP,1514,0
18.574558,10.0.0.11,10.0.0.6,TCP,2962,0
18.576983,10.0.0.11,10.0.0.6,TCP,2962,0
18.581824,10.0.0.11,10.0.0.6,TCP,2962,0
18.586672,10.0.0.11,10.0.0.6,TCP,2962,0
18.591532,10.0.0.11,10.0.0.6,TCP,2962,0
18.596359,10.0.0.11,10.0.0.6,TCP,2962,0
18.601185,10.0.0.11,10.0.0.6,TCP,4410,0
18.608481,10.0.0.11,10.0.0.6,TCP,4410,0
18.615726,10.0.0.11,10.0.0.6,TCP,4410,0
18.618129,10.0.0.1,10.0.0.6,TCP,65226,0
18.672598,10.0.0.11,10.0.0.6,TCP,4410,0
18.676243,10.0.0.11,10.0.0.6,TCP,4410,0
18.679861,10.0.0.11,10.0.0.6,TCP,4410,0
18.684052,10.0.0.11,10.0.0.6,TCP,2962,0
18.686084,10.0.0.11,10.0.0.6,TCP,1514,0
18.68713,10.0.0.11,10.0.0.6,TCP,2962,0
18.689693,10.0.0.11,10.0.0.6,TCP,2962,0
18.694453,10.0.0.11,10.0.0.6,TCP,2962,0
18.699251,10.0.0.11,10.0.0.6,TCP,2962,0
18.704069,10.0.0.11,10.0.0.6,TCP,2962,0
18.70903,10.0.0.11,10.0.0.6,TCP,4410,0
18.716183,10.0.0.11,10.0.0.6,TCP,4410,0
18.723739,10.0.0.11,10.0.0.6,TCP,4410,0
18.726278,10.0.0.1,10.0.0.6,TCP,65226,0
18.78061,10.0.0.11,10.0.0.6,TCP,4410,0
18.78424,10.0.0.11,10.0.0.6,TCP,4410,0
18.787874,10.0.0.11,10.0.0.6,TCP,4410,0
18.791968,10.0.0.11,10.0.0.6,TCP,2962,0
18.793933,10.0.0.11,10.0.0.6,TCP,1514,0
18.79554,10.0.0.11,10.0.0.6,TCP,2962,0
18.79756,10.0.0.11,10.0.0.6,TCP,2962,0
18.802882,10.0.0.11,10.0.0.6,TCP,2962,0
18.807296,10.0.0.11,10.0.0.6,TCP,2962,0
18.812072,10.0.0.11,10.0.0.6,TCP,2962,0
18.816949,10.0.0.11,10.0.0.6,TCP,1514,0
18.819539,10.0.0.11,10.0.0.6,TCP,4410,0
18.826621,10.0.0.11,10.0.0.6,TCP,4410,0
18.833791,10.0.0.1,10.0.0.6,TCP,65226,0
18.887229,10.0.0.11,10.0.0.6,TCP,4410,0
18.890666,10.0.0.11,10.0.0.6,TCP,4410,0
18.8943,10.0.0.11,10.0.0.6,TCP,4410,0
18.898176,10.0.0.11,10.0.0.6,TCP,2962,0
18.900341,10.0.0.11,10.0.0.6,TCP,1514,0
18.90182,10.0.0.11,10.0.0.6,TCP,2962,0
18.904177,10.0.0.11,10.0.0.6,TCP,2962,0
18.909161,10.0.0.11,10.0.0.6,TCP,2962,0
18.91388,10.0.0.11,10.0.0.6,TCP,2962,0
18.918699,10.0.0.11,10.0.0.6,TCP,2962,0
18.923566,10.0.0.11,10.0.0.6,TCP,2962,0
18.928412,10.0.0.11,10.0.0.6,TCP,4410,0
18.935679,10.0.0.11,10.0.0.6,TCP,4410,0
18.942804,10.0.0.1,10.0.0.6,TCP,65226,0
18.996044,10.0.0.11,10.0.0.6,TCP,4410,0
18.999676,10.0.0.11,10.0.0.6,TCP,4410,0
19.00386,10.0.0.11,10.0.0.6,TCP,4410,0
19.006985,10.0.0.11,10.0.0.6,TCP,2962,0
19.009557,10.0.0.11,10.0.0.6,TCP,1514,0
19.010587,10.0.0.11,10.0.0.6,TCP,2962,0
19.01322,10.0.0.11,10.0.0.6,TCP,2962,0
19.017941,10.0.0.11,10.0.0.6,TCP,2962,0
19.023206,10.0.0.11,10.0.0.6,TCP,2962,0
19.027616,10.0.0.11,10.0.0.6,TCP,2962,0
19.032369,10.0.0.11,10.0.0.6,TCP,2962,0
19.037276,10.0.0.11,10.0.0.6,TCP,4410,0
19.044493,10.0.0.11,10.0.0.6,TCP,4410,0
19.051736,10.0.0.11,10.0.0.6,TCP,4410,0
19.054149,10.0.0.1,10.0.0.6,TCP,65226,0
19.108623,10.0.0.11,10.0.0.6,TCP,4410,0
19.112245,10.0.0.11,10.0.0.6,TCP,4410,0
19.115864,10.0.0.11,10.0.0.6,TCP,4410,0
19.119869,10.0.0.11,10.0.0.6,TCP,2962,0
19.121946,10.0.0.11,10.0.0.6,TCP,1514,0
19.12358,10.0.0.11,10.0.0.6,TCP,2962,0
19.125639,10.0.0.11,10.0.0.6,TCP,2962,0
19.130529,10.0.0.11,10.0.0.6,TCP,2962,0
19.135668,10.0.0.11,10.0.0.6,TCP,2962,0
19.140207,10.0.0.11,10.0.0.6,TCP,1514,0
19.143002,10.0.0.11,10.0.0.6,TCP,4410,0
19.150455,10.0.0.11,10.0.0.6,TCP,4410,0
19.15726,10.0.0.11,10.0.0.6,TCP,4410,0
19.16119,10.0.0.1,10.0.0.6,TCP,65226,0
19.214542,10.0.0.11,10.0.0.6,TCP,4410,0
19.218168,10.0.0.11,10.0.0.6,TCP,4410,0
19.221805,10.0.0.11,10.0.0.6,TCP,4410,0
19.225476,10.0.0.11,10.0.0.6,TCP,2962,0
19.22775,10.0.0.11,10.0.0.6,TCP,1514,0
19.229105,10.0.0.11,10.0.0.6,TCP,2962,0
19.231741,10.0.0.11,10.0.0.6,TCP,2962,0
19.236311,10.0.0.11,10.0.0.6,TCP,2962,0
19.241239,10.0.0.11,10.0.0.6,TCP,2962,0
19.246019,10.0.0.11,10.0.0.6,TCP,4410,0
19.253273,10.0.0.11,10.0.0.6,TCP,4410,0
19.26055,10.0.0.11,10.0.0.6,TCP,4410,0
19.267849,10.0.0.11,10.0.0.6,TCP,4410,0
19.270213,10.0.0.1,10.0.0.6,TCP,65226,0
19.324723,10.0.0.11,10.0.0.6,TCP,4410,0
19.328358,10.0.0.11,10.0.0.6,TCP,1514,0
19.329565,10.0.0.11,10.0.0.6,TCP,4410,0
19.333439,10.0.0.11,10.0.0.6,TCP,4410,0
19.339245,10.0.0.11,10.0.0.6,TCP,2962,0
19.344122,10.0.0.11,10.0.0.6,TCP,1514,0
19.346509,10.0.0.11,10.0.0.6,TCP,2962,0
19.351652,10.0.0.11,10.0.0.6,TCP,2962,0
19.35621,10.0.0.11,10.0.0.6,TCP,4410,0
19.363706,10.0.0.11,10.0.0.6,TCP,4410,0
19.371037,10.0.0.11,10.0.0.6,TCP,4410,0
19.378007,10.0.0.11,10.0.0.6,TCP,4410,0
19.380374,10.0.0.1,10.0.0.6,TCP,65226,0
19.43505,10.0.0.11,10.0.0.6,TCP,4410,0
19.438683,10.0.0.11,10.0.0.6,TCP,4410,0
19.442186,10.0.0.11,10.0.0.6,TCP,4410,0
19.446008,10.0.0.11,10.0.0.6,TCP,2962,0
19.448211,10.0.0.11,10.0.0.6,TCP,1514,0
19.449628,10.0.0.11,10.0.0.6,TCP,2962,0
19.451986,10.0.0.11,10.0.0.6,TCP,2962,0
19.456866,10.0.0.11,10.0.0.6,TCP,2962,0
19.461737,10.0.0.11,10.0.0.6,TCP,2962,0
19.466584,10.0.0.11,10.0.0.6,TCP,2962,0
19.471643,10.0.0.11,10.0.0.6,TCP,2962,0
19.476254,10.0.0.11,10.0.0.6,TCP,4410,0
19.483817,10.0.0.11,10.0.0.6,TCP,4410,0
19.487848,10.0.0.1,10.0.0.6,TCP,65226,0
19.541096,10.0.0.11,10.0.0.6,TCP,4410,0
19.544725,10.0.0.11,10.0.0.6,TCP,4410,0
19.548348,10.0.0.11,10.0.0.6,TCP,4410,0
19.551988,10.0.0.11,10.0.0.6,TCP,2962,0
19.554604,10.0.0.11,10.0.0.6,TCP,1514,0
19.555669,10.0.0.11,10.0.0.6,TCP,2962,0
19.558372,10.0.0.11,10.0.0.6,TCP,2962,0
19.563015,10.0.0.11,10.0.0.6,TCP,2962,0
19.567717,10.0.0.11,10.0.0.6,TCP,2962,0
19.572563,10.0.0.11,10.0.0.6,TCP,2962,0
19.577583,10.0.0.11,10.0.0.6,TCP,4410,0
19.584909,10.0.0.11,10.0.0.6,TCP,4410,0
19.591969,10.0.0.11,10.0.0.6,TCP,4410,0
19.596909,10.0.0.1,10.0.0.6,TCP,65226,0
19.65016,10.0.0.11,10.0.0.6,TCP,4410,0
19.653783,10.0.0.11,10.0.0.6,TCP,1514,0
19.654985,10.0.0.11,10.0.0.6,TCP,4410,0
19.658997,10.0.0.11,10.0.0.6,TCP,4410,0
19.664705,10.0.0.11,10.0.0.6,TCP,2962,0
19.669856,10.0.0.11,10.0.0.6,TCP,1514,0
19.67207,10.0.0.11,10.0.0.6,TCP,2962,0
19.677192,10.0.0.11,10.0.0.6,TCP,2962,0
19.681855,10.0.0.11,10.0.0.6,TCP,4410,0
19.689175,10.0.0.11,10.0.0.6,TCP,4410,0
19.696191,10.0.0.11,10.0.0.6,TCP,4410,0
19.703848,10.0.0.11,10.0.0.6,TCP,4410,0
19.70621,10.0.0.1,10.0.0.6,TCP,65226,0
19.761082,10.0.0.11,10.0.0.6,TCP,4410,0
19.764351,10.0.0.11,10.0.0.6,TCP,4410,0
19.767983,10.0.0.11,10.0.0.6,TCP,4410,0
19.771622,10.0.0.11,10.0.0.6,TCP,2962,0
19.774056,10.0.0.11,10.0.0.6,TCP,1514,0
19.775743,10.0.0.11,10.0.0.6,TCP,2962,0
19.778027,10.0.0.11,10.0.0.6,TCP,2962,0
19.783058,10.0.0.11,10.0.0.6,TCP,2962,0
19.787715,10.0.0.11,10.0.0.6,TCP,2962,0
19.792573,10.0.0.11,10.0.0.6,TCP,2962,0
19.79761,10.0.0.11,10.0.0.6,TCP,4410,0
19.804697,10.0.0.11,10.0.0.6,TCP,4410,0
19.811953,10.0.0.11,10.0.0.6,TCP,4410,0
19.815307,10.0.0.1,10.0.0.6,TCP,65226,0
19.868963,10.0.0.11,10.0.0.6,TCP,4410,0
19.872551,10.0.0.11,10.0.0.6,TCP,4410,0
19.876103,10.0.0.11,10.0.0.6,TCP,4410,0
19.879721,10.0.0.11,10.0.0.6,TCP,2962,0
19.882138,10.0.0.11,10.0.0.6,TCP,1514,0
19.88351,10.0.0.11,10.0.0.6,TCP,2962,0
19.886104,10.0.0.11,10.0.0.6,TCP,2962,0
19.8909,10.0.0.11,10.0.0.6,TCP,2962,0
19.895593,10.0.0.11,10.0.0.6,TCP,2962,0
19.900427,10.0.0.11,10.0.0.6,TCP,2962,0
19.905485,10.0.0.11,10.0.0.6,TCP,2962,0
19.910189,10.0.0.11,10.0.0.6,TCP,4410,0
19.917489,10.0.0.11,10.0.0.6,TCP,4410,0
19.923953,10.0.0.1,10.0.0.6,TCP,65226,0
19.977197,10.0.0.11,10.0.0.6,TCP,4410,0
19.981147,10.0.0.11,10.0.0.6,TCP,1514,0
19.982173,10.0.0.11,10.0.0.6,TCP,4410,0
19.985887,10.0.0.11,10.0.0.6,TCP,4410,0
19.991741,10.0.0.11,10.0.0.6,TCP,2962,0
19.996565,10.0.0.11,10.0.0.6,TCP,1514,0
19.998976,10.0.0.11,10.0.0.6,TCP,2962,0
20.003841,10.0.0.11,10.0.0.6,TCP,2962,0
20.008694,10.0.0.11,10.0.0.6,TCP,4410,0
20.016175,10.0.0.11,10.0.0.6,TCP,4410,0
20.02358,10.0.0.11,10.0.0.6,TCP,4410,0
20.030799,10.0.0.11,10.0.0.6,TCP,4410,0
20.033159,10.0.0.1,10.0.0.6,TCP,65226,0
20.087676,10.0.0.11,10.0.0.6,TCP,4410,0
20.091561,10.0.0.11,10.0.0.6,TCP,4410,0
20.094931,10.0.0.11,10.0.0.6,TCP,4410,0
20.098869,10.0.0.11,10.0.0.6,TCP,2962,0
20.101016,10.0.0.11,10.0.0.6,TCP,1514,0
20.102503,10.0.0.11,10.0.0.6,TCP,2962,0
20.104619,10.0.0.11,10.0.0.6,TCP,2962,0
20.109475,10.0.0.11,10.0.0.6,TCP,2962,0
20.114576,10.0.0.11,10.0.0.6,TCP,2962,0
20.119253,10.0.0.11,10.0.0.6,TCP,2962,0
20.124022,10.0.0.11,10.0.0.6,TCP,2962,0
20.129075,10.0.0.11,10.0.0.6,TCP,4410,0
